Division Number: 217
Division Date: 26 January 2021 - 20:45

Environment Bill: Report Stage: Amendment 24

Aye Count: 227
No Count: 357
Result: Question accordingly disagreed.

Members recorded
Member,Party,Constituency,Vote,Proxy Member
"Kit Malthouse","Conservative","North West Hampshire","No","Stuart Andrew"
"Anthony Mangnall","Conservative","Totnes","No",""
"Scott Mann","Conservative","North Cornwall","No","Stuart Andrew"
"Julie Marson","Conservative","Hertford and Stortford","No","Stuart Andrew"
"Rachael Maskell","Labour","York Central","Aye","Mark Tami"
"Paul Maskey","Sinn Féin","Belfast West","No Vote Recorded",""
"Christian Matheson","Labour","City of Chester","Aye","Mark Tami"
"Theresa May","Conservative","Maidenhead","No","Stuart Andrew"
"Jerome Mayhew","Conservative","Broadland","No","Stuart Andrew"
"Paul Maynard","Conservative","Blackpool North and Cleveleys","No","Stuart Andrew"
"Steve McCabe","Labour","Birmingham, Selly Oak","Aye","Mark Tami"
"Kerry McCarthy","Labour","Bristol East","Aye","Mark Tami"
"Jason McCartney","Conservative","Colne Valley","No Vote Recorded",""
"Karl McCartney","Conservative","Lincoln","No","Stuart Andrew"
"Siobhain McDonagh","Labour","Mitcham and Morden","Aye","Mark Tami"
"Andy McDonald","Labour","Middlesbrough","Aye","Mark Tami"
"Stewart Malcolm McDonald","Scottish National Party","Glasgow South","No Vote Recorded",""
"Stuart C McDonald","Scottish National Party","Cumbernauld, Kilsyth and Kirkintilloch East","No Vote Recorded",""
"John McDonnell","Labour","Hayes and Harlington","Aye","Bell Ribeiro-Addy"
"Pat McFadden","Labour","Wolverhampton South East","Aye","Mark Tami"
"Conor McGinn","Labour","St Helens North","Aye","Mark Tami"
"Alison McGovern","Labour","Wirral South","Aye","Mark Tami"
"Catherine McKinnell","Labour","Newcastle upon Tyne North","Aye","Mark Tami"
"Anne McLaughlin","Scottish National Party","Glasgow North East","No Vote Recorded",""
"Jim McMahon","Labour","Oldham West and Royton","Aye","Mark Tami"
"Anna McMorrin","Labour","Cardiff North","Aye","Mark Tami"
"John McNally","Scottish National Party","Falkirk","No Vote Recorded",""
"Stephen McPartland","Conservative","Stevenage","No","Stuart Andrew"
"Esther McVey","Conservative","Tatton","No","Stuart Andrew"
"Ian Mearns","Labour","Gateshead","Aye","Bell Ribeiro-Addy"
"Mark Menzies","Conservative","Fylde","No","Stuart Andrew"
"Johnny Mercer","Conservative","Plymouth, Moor View","No","Stuart Andrew"
"Huw Merriman","Conservative","Bexhill and Battle","No","Stuart Andrew"
"Stephen Metcalfe","Conservative","South Basildon and East Thurrock","No","Stuart Andrew"
"Edward Miliband","Labour","Doncaster North","Aye","Mark Tami"
"Robin Millar","Conservative","Aberconwy","No","Stuart Andrew"
"Maria Miller","Conservative","Basingstoke","No","Stuart Andrew"
"Amanda Milling","Conservative","Cannock Chase","No","Stuart Andrew"
"Nigel Mills","Conservative","Amber Valley","No","Stuart Andrew"
"Navendu Mishra","Labour","Stockport","Aye","Mark Tami"
"Andrew Mitchell","Conservative","Sutton Coldfield","No","Stuart Andrew"
"Gagan Mohindra","Conservative","South West Hertfordshire","No","Stuart Andrew"
"Francie Molloy","Sinn Féin","Mid Ulster","No Vote Recorded",""
"Carol Monaghan","Scottish National Party","Glasgow North West","No Vote Recorded",""
"Damien Moore","Conservative","Southport","No","Stuart Andrew"
"Robbie Moore","Conservative","Keighley","No",""
"Layla Moran","Liberal Democrat","Oxford West and Abingdon","Aye","Wendy Chamberlain"
"Penny Mordaunt","Conservative","Portsmouth North","No","Stuart Andrew"
"Jessica Morden","Labour","Newport East","Aye","Mark Tami"
"Stephen Morgan","Labour","Portsmouth South","Aye","Mark Tami"
"Anne Marie Morris","Conservative","Newton Abbot","No","Stuart Andrew"
"David Morris","Conservative","Morecambe and Lunesdale","No","Stuart Andrew"
"Grahame Morris","Labour","Easington","Aye","Mark Tami"
"James Morris","Conservative","Halesowen and Rowley Regis","No",""
"Joy Morrissey","Conservative","Beaconsfield","No","Stuart Andrew"
"Wendy Morton","Conservative","Aldridge-Brownhills","No","Stuart Andrew"
"Kieran Mullan","Conservative","Crewe and Nantwich","No","Chris Loder"
"Holly Mumby-Croft","Conservative","Scunthorpe","No","Stuart Andrew"
"David Mundell","Conservative","Dumfriesshire, Clydesdale and Tweeddale","No","Stuart Andrew"
"Ian Murray","Labour","Edinburgh South","Aye","Mark Tami"
"James Murray","Labour","Ealing North","Aye","Mark Tami"
"Sheryll Murray","Conservative","South East Cornwall","No","Stuart Andrew"
"Andrew Murrison","Conservative","South West Wiltshire","No","Stuart Andrew"
"Lisa Nandy","Labour","Wigan","Aye","Mark Tami"
"Robert Neill","Conservative","Bromley and Chislehurst","No","Stuart Andrew"
"Gavin Newlands","Scottish National Party","Paisley and Renfrewshire North","No Vote Recorded",""
"Charlotte Nichols","Labour","Warrington North","Aye","Mark Tami"
"Lia Nici","Conservative","Great Grimsby","No","Stuart Andrew"
"John Nicolson","Scottish National Party","Ochil and South Perthshire","No Vote Recorded",""
"Caroline Nokes","Conservative","Romsey and Southampton North","No","Stuart Andrew"
"Jesse Norman","Conservative","Hereford and South Herefordshire","No","Stuart Andrew"
"Alex Norris","Labour","Nottingham North","Aye","Mark Tami"
"Neil O'Brien","Conservative","Harborough","No","Stuart Andrew"
"Brendan O'Hara","Scottish National Party","Argyll and Bute","No Vote Recorded",""
"Matthew Offord","Conservative","Hendon","No","Stuart Andrew"
"Sarah Olney","Liberal Democrat","Richmond Park","Aye","Wendy Chamberlain"
"Chi Onwurah","Labour","Newcastle upon Tyne Central","Aye","Mark Tami"
"Guy Opperman","Conservative","Hexham","No","Stuart Andrew"
"Abena Oppong-Asare","Labour","Erith and Thamesmead","Aye","Mark Tami"
"Kate Osamor","Labour","Edmonton","Aye","Bell Ribeiro-Addy"
"Kate Osborne","Labour","Jarrow","Aye","Bell Ribeiro-Addy"
"Kirsten Oswald","Scottish National Party","East Renfrewshire","No Vote Recorded",""
"Taiwo Owatemi","Labour","Coventry North West","Aye","Mark Tami"
"Sarah Owen","Labour","Luton North","Aye","Mark Tami"
"Ian Paisley","Democratic Unionist Party","North Antrim","Aye",""
"Neil Parish","Conservative","Tiverton and Honiton","No","Stuart Andrew"
"Priti Patel","Conservative","Witham","No","Stuart Andrew"
"Owen Paterson","Conservative","North Shropshire","No","Stuart Andrew"
"Mark Pawsey","Conservative","Rugby","No","Stuart Andrew"
"Stephanie Peacock","Labour","Barnsley East","Aye","Mark Tami"
"Mike Penning","Conservative","Hemel Hempstead","No","Stuart Andrew"
"Matthew Pennycook","Labour","Greenwich and Woolwich","Aye","Mark Tami"
"John Penrose","Conservative","Weston-super-Mare","No","Stuart Andrew"
"Andrew Percy","Conservative","Brigg and Goole","No","Stuart Andrew"
"Toby Perkins","Labour","Chesterfield","Aye","Mark Tami"
"Jess Phillips","Labour","Birmingham, Yardley","Aye","Mark Tami"
"Bridget Phillipson","Labour","Houghton and Sunderland South","Aye","Mark Tami"
"Chris Philp","Conservative","Croydon South","No","Stuart Andrew"
"Christopher Pincher","Conservative","Tamworth","No","Stuart Andrew"
"Luke Pollard","Labour","Plymouth, Sutton and Devonport","Aye","Mark Tami"
"Dan Poulter","Conservative","Central Suffolk and North Ipswich","No","Stuart Andrew"
"Rebecca Pow","Conservative","Taunton Deane","No","Stuart Andrew"
"Lucy Powell","Labour","Manchester Central","Aye","Mark Tami"
"Victoria Prentis","Conservative","Banbury","No","Stuart Andrew"
"Mark Pritchard","Conservative","The Wrekin","No","Stuart Andrew"
"Tom Pursglove","Conservative","Corby","No","Stuart Andrew"
"Jeremy Quin","Conservative","Horsham","No","Stuart Andrew"
"Will Quince","Conservative","Colchester","No","Stuart Andrew"
"Yasmin Qureshi","Labour","Bolton South East","Aye","Mark Tami"
"Dominic Raab","Conservative","Esher and Walton","No","Stuart Andrew"
"Tom Randall","Conservative","Gedling","No","Stuart Andrew"
"Angela Rayner","Labour","Ashton-under-Lyne","Aye","Mark Tami"
"John Redwood","Conservative","Wokingham","No","Stuart Andrew"
"Steve Reed","Labour","Croydon North","Aye","Mark Tami"
"Jacob Rees-Mogg","Conservative","North East Somerset","No",""
"Christina Rees","Labour","Neath","Aye","Mark Tami"
"Ellie Reeves","Labour","Lewisham West and Penge","Aye","Mark Tami"
"Rachel Reeves","Labour","Leeds West","Aye","Mark Tami"
"Jonathan Reynolds","Labour","Stalybridge and Hyde","Aye","Mark Tami"
"Bell Ribeiro-Addy","Labour","Streatham","Aye",""
"Nicola Richards","Conservative","West Bromwich East","No","Stuart Andrew"
"Angela Richardson","Conservative","Guildford","No","Stuart Andrew"
"Marie Rimmer","Labour","St Helens South and Whiston","Aye","Mark Tami"
"Rob Roberts","Conservative","Delyn","No","Stuart Andrew"
"Laurence Robertson","Conservative","Tewkesbury","No","Stuart Andrew"
"Gavin Robinson","Democratic Unionist Party","Belfast East","Aye","Ian Paisley"
"Mary Robinson","Conservative","Cheadle","No","Stuart Andrew"
"Matt Rodda","Labour","Reading East","Aye","Mark Tami"
"Andrew Rosindell","Conservative","Romford","No","Stuart Andrew"
"Douglas Ross","Conservative","Moray","No","Stuart Andrew"
"Lee Rowley","Conservative","North East Derbyshire","No","Stuart Andrew"
"Lloyd Russell-Moyle","Labour","Brighton, Kemptown","Aye","Mark Tami"
"Dean Russell","Conservative","Watford","No","Stuart Andrew"
"David Rutley","Conservative","Macclesfield","No","Stuart Andrew"
"Gary Sambrook","Conservative","Birmingham, Northfield","No",""
"Liz Saville Roberts","Plaid Cymru","Dwyfor Meirionnydd","Aye","Ben Lake"
"Selaine Saxby","Conservative","North Devon","No","Stuart Andrew"
"Paul Scully","Conservative","Sutton and Cheam","No","Stuart Andrew"
"Bob Seely","Conservative","Isle of Wight","No","Stuart Andrew"
"Andrew Selous","Conservative","South West Bedfordshire","No","Stuart Andrew"
"Naz Shah","Labour","Bradford West","Aye","Mark Tami"
"Jim Shannon","Democratic Unionist Party","Strangford","Aye","Ian Paisley"
"Grant Shapps","Conservative","Welwyn Hatfield","No","Stuart Andrew"
"Alok Sharma","Conservative","Reading West","No","Stuart Andrew"
"Virendra Sharma","Labour","Ealing, Southall","Aye","Mark Tami"
"Barry Sheerman","Labour","Huddersfield","Aye","Mark Tami"
"Alec Shelbrooke","Conservative","Elmet and Rothwell","No","Stuart Andrew"
"Tommy Sheppard","Scottish National Party","Edinburgh East","No Vote Recorded",""
"Tulip Siddiq","Labour","Hampstead and Kilburn","Aye","Mark Tami"
"David Simmonds","Conservative","Ruislip, Northwood and Pinner","No","Stuart Andrew"
"Chris Skidmore","Conservative","Kingswood","No","Stuart Andrew"
"Andy Slaughter","Labour","Hammersmith","Aye","Mark Tami"
"Alyn Smith","Scottish National Party","Stirling","No Vote Recorded",""
"Cat Smith","Labour","Lancaster and Fleetwood","Aye","Mark Tami"
"Chloe Smith","Conservative","Norwich North","No","Stuart Andrew"
"Greg Smith","Conservative","Buckingham","No","Stuart Andrew"
"Henry Smith","Conservative","Crawley","No","Stuart Andrew"
"Jeff Smith","Labour","Manchester, Withington","Aye","Mark Tami"
"Julian Smith","Conservative","Skipton and Ripon","No","Stuart Andrew"
"Nick Smith","Labour","Blaenau Gwent","Aye","Mark Tami"
"Royston Smith","Conservative","Southampton, Itchen","No","Stuart Andrew"
"Karin Smyth","Labour","Bristol South","Aye","Mark Tami"
"Alex Sobel","Labour","Leeds North West","Aye","Mark Tami"
"Amanda Solloway","Conservative","Derby North","No","Stuart Andrew"
"John Spellar","Labour","Warley","Aye",""
"Ben Spencer","Conservative","Runnymede and Weybridge","No","Stuart Andrew"
"Mark Spencer","Conservative","Sherwood","No",""
"Alexander Stafford","Conservative","Rother Valley","No","Stuart Andrew"
"Keir Starmer","Labour","Holborn and St Pancras","Aye","Mark Tami"
"Chris Stephens","Scottish National Party","Glasgow South West","No Vote Recorded",""
"Andrew Stephenson","Conservative","Pendle","No","Stuart Andrew"
"Jo Stevens","Labour","Cardiff Central","Aye","Mark Tami"
"Jane Stevenson","Conservative","Wolverhampton North East","No","Stuart Andrew"
"John Stevenson","Conservative","Carlisle","No","Stuart Andrew"
"Bob Stewart","Conservative","Beckenham","No","Stuart Andrew"
"Iain Stewart","Conservative","Milton Keynes South","No","Stuart Andrew"
"Jamie Stone","Liberal Democrat","Caithness, Sutherland and Easter Ross","Aye","Wendy Chamberlain"
"Gary Streeter","Conservative","South West Devon","No","Stuart Andrew"
"Wes Streeting","Labour","Ilford North","Aye","Mark Tami"
"Mel Stride","Conservative","Central Devon","No","Stuart Andrew"
"Graham Stringer","Labour","Blackley and Broughton","Aye","Mark Tami"
"Graham Stuart","Conservative","Beverley and Holderness","No","Stuart Andrew"
"Julian Sturdy","Conservative","York Outer","No","Stuart Andrew"
"Zarah Sultana","Labour","Coventry South","Aye","Bell Ribeiro-Addy"
"Rishi Sunak","Conservative","Richmond (Yorks)","No","Stuart Andrew"
"James Sunderland","Conservative","Bracknell","No","Stuart Andrew"
"Desmond Swayne","Conservative","New Forest West","No Vote Recorded",""
"Robert Syms","Conservative","Poole","No","Stuart Andrew"
"Mark Tami","Labour","Alyn and Deeside","Aye",""
"Sam Tarry","Labour","Ilford South","Aye","Mark Tami"
"Alison Thewliss","Scottish National Party","Glasgow Central","No Vote Recorded",""
"Nick Thomas-Symonds","Labour","Torfaen","Aye","Mark Tami"
"Derek Thomas","Conservative","St Ives","No","Stuart Andrew"
"Gareth Thomas","Labour","Harrow West","Aye","Mark Tami"
"Owen Thompson","Scottish National Party","Midlothian","No Vote Recorded",""
"Richard Thomson","Scottish National Party","Gordon","No Vote Recorded",""
"Emily Thornberry","Labour","Islington South and Finsbury","Aye","Mark Tami"
"Maggie Throup","Conservative","Erewash","Teller - Noes",""
"Stephen Timms","Labour","East Ham","Aye","Mark Tami"
"Edward Timpson","Conservative","Eddisbury","No","Stuart Andrew"
"Kelly Tolhurst","Conservative","Rochester and Strood","No","Stuart Andrew"
"Justin Tomlinson","Conservative","North Swindon","No","Stuart Andrew"
"Michael Tomlinson","Conservative","Mid Dorset and North Poole","No","Stuart Andrew"
"Craig Tracey","Conservative","North Warwickshire","No","Stuart Andrew"
"Anne-Marie Trevelyan","Conservative","Berwick-upon-Tweed","No","Stuart Andrew"
"Jon Trickett","Labour","Hemsworth","Aye","Bell Ribeiro-Addy"
"Laura Trott","Conservative","Sevenoaks","No","Stuart Andrew"
"Elizabeth Truss","Conservative","South West Norfolk","No","Stuart Andrew"
"Tom Tugendhat","Conservative","Tonbridge and Malling","No","Stuart Andrew"
"Karl Turner","Labour","Kingston upon Hull East","Aye","Mark Tami"
"Derek Twigg","Labour","Halton","Aye","Mark Tami"
"Liz Twist","Labour","Blaydon","Teller - Ayes",""
"Shailesh Vara","Conservative","North West Cambridgeshire","No","Stuart Andrew"
"Valerie Vaz","Labour","Walsall South","Aye",""
"Martin Vickers","Conservative","Cleethorpes","No","Stuart Andrew"
"Matt Vickers","Conservative","Stockton South","No",""
"Theresa Villiers","Conservative","Chipping Barnet","No","Stuart Andrew"
"Christian Wakeford","Conservative","Bury South","No",""
"Robin Walker","Conservative","Worcester","No","Stuart Andrew"
"Charles Walker","Conservative","Broxbourne","No",""
"Ben Wallace","Conservative","Wyre and Preston North","No","Stuart Andrew"
"Jamie Wallis","Conservative","Bridgend","No","Stuart Andrew"
"David Warburton","Conservative","Somerton and Frome","No","Stuart Andrew"
"Matt Warman","Conservative","Boston and Skegness","No","Stuart Andrew"
"Giles Watling","Conservative","Clacton","No","Stuart Andrew"
"Suzanne Webb","Conservative","Stourbridge","No","Stuart Andrew"
"Claudia Webbe","Independent","Leicester East","Aye","Bell Ribeiro-Addy"
"Catherine West","Labour","Hornsey and Wood Green","Aye","Mark Tami"
"Matt Western","Labour","Warwick and Leamington","Aye","Mark Tami"
"Helen Whately","Conservative","Faversham and Mid Kent","No","Stuart Andrew"
"Heather Wheeler","Conservative","South Derbyshire","No","Stuart Andrew"
"Alan Whitehead","Labour","Southampton, Test","Aye","Mark Tami"
"Philippa Whitford","Scottish National Party","Central Ayrshire","No Vote Recorded",""
"Mick Whitley","Labour","Birkenhead","Aye","Mark Tami"
"Craig Whittaker","Conservative","Calder Valley","No","Stuart Andrew"
"John Whittingdale","Conservative","Maldon","No","Stuart Andrew"
"Nadia Whittome","Labour","Nottingham East","Aye","Mark Tami"
"Bill Wiggin","Conservative","North Herefordshire","No","Stuart Andrew"
"James Wild","Conservative","North West Norfolk","No","Stuart Andrew"
"Craig Williams","Conservative","Montgomeryshire","No","Stuart Andrew"
"Hywel Williams","Plaid Cymru","Arfon","Aye","Ben Lake"
"Gavin Williamson","Conservative","South Staffordshire","No","Stuart Andrew"
"Munira Wilson","Liberal Democrat","Twickenham","Aye","Wendy Chamberlain"
"Sammy Wilson","Democratic Unionist Party","East Antrim","Aye","Ian Paisley"
"Beth Winter","Labour","Cynon Valley","Aye","Mark Tami"
"Rosie Winterton","Deputy Speaker","Doncaster Central","No Vote Recorded",""
"Pete Wishart","Scottish National Party","Perth and North Perthshire","No Vote Recorded",""
"Mike Wood","Conservative","Dudley South","No","Stuart Andrew"
"William Wragg","Conservative","Hazel Grove","No",""
"Jeremy Wright","Conservative","Kenilworth and Southam","No","Stuart Andrew"
"Mohammad Yasin","Labour","Bedford","Aye","Mark Tami"
"Jacob Young","Conservative","Redcar","No","Stuart Andrew"
"Nadhim Zahawi","Conservative","Stratford-on-Avon","No","Stuart Andrew"
"Daniel Zeichner","Labour","Cambridge","Aye","Mark Tami"
